"","Actinobacillus","Actinomyces","Capnocytophaga","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Neisseria","Porphyromonas","Prevotella","Rothia","Streptococcus","Veillonella","Abiotrophia","Lautropia","Staphylococcus","Klebsiella","Moraxella","Pseudomonas","Lactobacillus","Aspergillus","Botrytis","Candida","Clavispora","Cryptococcus","Penicillium","Saccharomyces","Schizophyllum","Trichosporon","unidentified","PIV3","PIV4","RV","Boca"
"Veillonella",0.119493834376445,0.614916560373364,0.155722401452109,0.229920155671199,0.297512543605469,0.351926675579006,0.192927193495235,0.374687920379915,0.220304680156485,0.230435982441065,0.597235563376235,0.396412241149562,0.264152513977688,1,0.129932054366424,0.104562675992432,0.0528841389809583,0.0528434068109283,0.0266151682444686,0.101795800663244,0.094550956227922,0.147728935862996,0.000762114202046527,0.0984295867320382,0.00571916819827822,0.00746284918676599,0.0691215623613171,0.13066386345311,0.0854363646788592,0.0579840686000226,0.193463425264679,0.0804900515755526,0.0772260420737811,0.0897407830433794,0.0244442134090676
"Abiotrophia",0.0498070308767161,0.115679234504728,0.200884809119637,0.0889098629264676,0.102560239288698,0.162799703161917,0.0212182480048143,0.153997636694495,0.0478805671245918,0.0727836170513795,0.0913227169951748,0.0533115456931604,0.0301352266158178,0.129932054366424,1,0.124232544036426,0.0310546828703764,0.00475701339522594,0.0189027119925579,0.0196121320110063,0.0416822500426466,0.064417555564911,0.000570495774288138,0.00912628156468309,0.00586344785352833,0.00725827017162595,0.139712649656068,0.0538841424161075,0.119484310686118,0.0858172138972331,0.0570843568675773,0.00947763043179162,0.0066603409869036,0.00340295855243067,0.00376531685720238
"Lautropia",0.0526972778362241,0.091553903063844,0.263061825573049,0.186087733689277,0.0955568145445903,0.15094135953359,0.0437385828031578,0.26155351716081,0.0626031909892907,0.107046577136851,0.0691150469823555,0.0294224565907517,0.0232238054582065,0.104562675992432,0.124232544036426,1,0.0199439548880985,0.0118000101579006,0.023315822762526,0.0203446718857965,0.0340001524133955,0.0658904566945197,0.00241699533443718,0.00686917299176693,0.00718292233049378,0.000616737618920005,0.0462627152394423,0.023570596313593,0.0334042586892651,0.0788088967897788,0.0602447856425479,0.00681567551698825,0.0648053658297828,0.00722123733360136,0.003644305225316
"Staphylococcus",0.0197584143099401,0.0532422843648419,0.034378176474306,0.09376552156163,0.0834318347322536,0.0541720689504299,0.0258710489457553,0.0475928819566295,0.039384826073089,0.0404587844229474,0.0577453928007787,0.0287492356086375,0.0339163317165304,0.0528841389809583,0.0310546828703764,0.0199439548880985,1,0.01940517345058,0.00231301647066573,0.0154615512660098,0.0440101197033388,0.0426700286111374,6.96262754736887e-05,0.0233216309664164,0.00618975387752796,0.00203826220560632,0.00567483623710874,0.0489391646355358,0.00077578282143731,0.00341959996837082,0.00838099779322687,0.0381511815753114,0.00980833789831859,0.00146913204860677,0.00420982200666742
"Klebsiella",0.0885763099994412,0.0703548286145049,0.0139090033996166,0.0489125415326246,0.0765568592306052,0.0368585452490152,0.0426268580977291,0.0360368468182815,0.0460470433277482,0.0429785178449898,0.0846110292531418,0.0348727738341762,0.0865839596166612,0.0528434068109283,0.00475701339522594,0.0118000101579006,0.01940517345058,1,0.0093585318396634,0.0337294264999897,0.0834814798420969,0.0461127168598973,0.000123926173428934,0.0622272660956514,0.00286826728403899,0,0.041004483481934,0.0114956210760184,0.0305591067484073,0.0111536957416468,0.143940916628368,0.0748608153047299,0.0204047342457231,0.113861740482547,0.0804225262364087
"Moraxella",0.0376383698483557,0.0339249125125898,0.0215123504278543,0.0378965988397244,0.0685908095941707,0.0745020953921287,0.110231809918335,0.0325367341139273,0.0692259725224602,0.12425578959088,0.041618428606834,0.046226947627112,0.0478339926672962,0.0266151682444686,0.0189027119925579,0.023315822762526,0.00231301647066573,0.0093585318396634,1,0.0656205899626157,0.0136315275333392,0.0204412841585767,0.000550286610361717,0.0394125500240918,0.00163035394942157,0.0129824907560028,0.0064598591214392,0.00831238384858646,0.00462913434198531,0.00701753027725627,0.0309008747843909,0.0317553079976468,0,0.000147329233966209,0.0301190753866127
"Pseudomonas",0.0446423507839399,0.116186185330212,0.0406616282084385,0.053875242827561,0.0753836871883709,0.0596941757874621,0.0712597483973022,0.0691497592598733,0.130671499804517,0.0626046094942437,0.126673930951786,0.108777092321271,0.167957643978022,0.101795800663244,0.0196121320110063,0.0203446718857965,0.0154615512660098,0.0337294264999897,0.0656205899626157,1,0.0377917995126449,0.0825116630367279,0.003449563265287,0.178928780964699,0.00400246189812292,0.00295888831899527,0.0897904997772537,0.0327381833889521,0.00446178016047161,0.0158629412985448,0.100190264122865,0.181034921082455,0.0480015122563624,0.0417393434239055,0.0109738207180663
"Lactobacillus",0.0272424237665424,0.125669669678856,0.072518580171264,0.123167552886763,0.0395849037281611,0.099883384794537,0.0311806266588499,0.0748506718884279,0.0176825536375373,0.0927880260798346,0.0784972551475211,0.042517168148768,0.0399241971525877,0.094550956227922,0.0416822500426466,0.0340001524133955,0.0440101197033388,0.0834814798420969,0.0136315275333392,0.0377917995126449,1,0.0131666849702234,0.00120937784130948,0.0231449001288417,0.00871942464288133,0.00136621698636563,0.00678201647285548,0.0126004948177927,0.0420740443388414,0.0169687894527045,0.018654991408005,0.00810748247846982,0.00279296929965567,0.00951034380589766,0.127828367230927
"Aspergillus",0.11275886695109,0.158293062069958,0.0498628845146732,0.0637792097283096,0.141761233435511,0.0929122375626179,0.141643949894165,0.109799346687498,0.26897054043259,0.137692499781985,0.15378966014903,0.147715200775149,0.13276254925429,0.147728935862996,0.064417555564911,0.0658904566945197,0.0426700286111374,0.0461127168598973,0.0204412841585767,0.0825116630367279,0.0131666849702234,1,0.000117016975421325,0.0255357380663437,0.000105995133849679,0.0137009676442883,0.272296819337393,0.0537304446813424,0.0890867169879541,0.0253831699391819,0.232197686584895,0.0739656529862978,0.0337877503413956,0.000116654081771639,0.00158395498191077
"Botrytis",0.000301464913500804,0.0015638713884184,0.00425399199652177,0.00135951205641094,0.00352686315928907,0.00924784553535341,0.00128916977092042,0.00431972917474621,0.00198637339639929,0.000904190434004803,0.000314304706597324,0.00237976505971049,0.00133637004206622,0.000762114202046527,0.000570495774288138,0.00241699533443718,6.96262754736887e-05,0.000123926173428934,0.000550286610361717,0.003449563265287,0.00120937784130948,0.000117016975421325,1,0.000399591521206832,0.00559616678210451,0.0307022435435094,0.00618329402461748,0.00194864871799338,0,0,0.00570491939838857,3.53766354521667e-06,2.80456668333429e-06,7.34046990857884e-07,0
"Candida",0.0448659075268925,0.0809800844420889,0.0112473733417691,0.021142009520896,0.0574081038747405,0.0397197583388845,0.223648477224375,0.0266487235872661,0.129832747418461,0.0493832606606861,0.127855693905879,0.25687967106588,0.402219914623518,0.0984295867320382,0.00912628156468309,0.00686917299176693,0.0233216309664164,0.0622272660956514,0.0394125500240918,0.178928780964699,0.0231449001288417,0.0255357380663437,0.000399591521206832,1,0.00101902874834858,0.00768599960246918,0.00888449354035548,0.0660316508103057,0.00501333421735284,0.0111536506679303,0.0540634577026786,0.59088136114461,0.0300808672536288,0.141777697751893,0.0158359554365053
"Clavispora",0.00134764241586116,0.00158854101630101,0.00250068332606712,0.00478173722368291,0.000305189023328989,0.000661964154726635,0.000421340249900926,0.00244796558020532,0.000420493677971923,0.00250523645759881,0.00112779316518086,0.00438741285362332,0.00166641418959745,0.00571916819827822,0.00586344785352833,0.00718292233049378,0.00618975387752796,0.00286826728403899,0.00163035394942157,0.00400246189812292,0.00871942464288133,0.000105995133849679,0.00559616678210451,0.00101902874834858,1,0.119483383843665,0.000314131878213386,0.00739202998081789,0.000234683126034363,0.000212880856563125,0.00871915665572132,0.000847903950071394,0.0162326321598267,2.74198470995302e-06,2.44865158627317e-05
"Cryptococcus",0.00291884126534148,0.0316830073170334,0.00775801812100063,0.00829491448358965,0.0242492640988852,0.0145396768022457,0.0357458315558532,0.01842167937182,0.00117051839215376,0.00443160394962738,0.00616713418243908,0.0158462089191903,0.015275324928977,0.00746284918676599,0.00725827017162595,0.000616737618920005,0.00203826220560632,0,0.0129824907560028,0.00295888831899527,0.00136621698636563,0.0137009676442883,0.0307022435435094,0.00768599960246918,0.119483383843665,1,0.078987189750354,0.0256338312027754,0.00144257514917123,0.00114243761084187,0.0334855833929251,0.00885890749449292,2.55555003322305e-05,1.66354785047229e-06,0.0188527140793946
"Penicillium",0.132669736115818,0.0985111453547319,0.0501260618312126,0.0417604206236001,0.111105444115579,0.0865520718951036,0.103554409576715,0.0879025885974862,0.0536168829709343,0.0354706728672457,0.050565720325459,0.0533644377098768,0.0410916870064761,0.0691215623613171,0.139712649656068,0.0462627152394423,0.00567483623710874,0.041004483481934,0.0064598591214392,0.0897904997772537,0.00678201647285548,0.272296819337393,0.00618329402461748,0.00888449354035548,0.000314131878213386,0.078987189750354,1,0.0534488107951219,0.0747350627268927,0.018740819058276,0.190617153811921,0.0306575185775426,0.00093926120420984,0.00144673556833075,0.00593251524000293
"Saccharomyces",0.0193442612135555,0.180645141460867,0.0400434283913301,0.0631462535732477,0.0952618192157653,0.0720649505066265,0.0992344086687715,0.0924960189403051,0.157335723804734,0.068165617952519,0.143928676588336,0.175023837041463,0.206109898834724,0.13066386345311,0.0538841424161075,0.023570596313593,0.0489391646355358,0.0114956210760184,0.00831238384858646,0.0327381833889521,0.0126004948177927,0.0537304446813424,0.00194864871799338,0.0660316508103057,0.00739202998081789,0.0256338312027754,0.0534488107951219,1,0.0344119444306804,0.00340095572916999,0.0956207374472096,0.113138661173169,0.0409234000063097,0.00127181209878025,0.0952321358705833
"Schizophyllum",0.0171289046098799,0.126906227692875,0.0413705906817876,0.0423746694773974,0.0523930145684258,0.0365095096803043,0.0173770491722386,0.0673404390040345,0.00886759393371861,0.04436649367682,0.086837088503435,0.0420031810852386,0.0240238315969277,0.0854363646788592,0.119484310686118,0.0334042586892651,0.00077578282143731,0.0305591067484073,0.00462913434198531,0.00446178016047161,0.0420740443388414,0.0890867169879541,0,0.00501333421735284,0.000234683126034363,0.00144257514917123,0.0747350627268927,0.0344119444306804,1,0.0889021797015882,0.0821713930495365,0.00285401916883543,0,5.48181047683727e-05,1.44879136569909e-05
"Trichosporon",0.082069321334585,0.052208144589463,0.048053199525531,0.061651000495187,0.0690100021376892,0.0473159892975114,0.0199193139941336,0.071413465027923,0.0809196566468667,0.0619913966009425,0.0658322606460251,0.0373405988486375,0.0264134622560143,0.0579840686000226,0.0858172138972331,0.0788088967897788,0.00341959996837082,0.0111536957416468,0.00701753027725627,0.0158629412985448,0.0169687894527045,0.0253831699391819,0,0.0111536506679303,0.000212880856563125,0.00114243761084187,0.018740819058276,0.00340095572916999,0.0889021797015882,1,0.0245281728604072,0.00187496920535313,4.02248594338905e-05,0.0136342820416776,0
"unidentified",0.0824004585914959,0.194926007235983,0.0712523254292234,0.116244111824904,0.176918223144606,0.13529775114151,0.208359289178625,0.15093859114193,0.250596520610263,0.150142161534266,0.213148070178996,0.245188549656799,0.178682131157982,0.193463425264679,0.0570843568675773,0.0602447856425479,0.00838099779322687,0.143940916628368,0.0309008747843909,0.100190264122865,0.018654991408005,0.232197686584895,0.00570491939838857,0.0540634577026786,0.00871915665572132,0.0334855833929251,0.190617153811921,0.0956207374472096,0.0821713930495365,0.0245281728604072,1,0.120798121142432,0.133657632773313,0.00197352655267158,0.016703707316047
"PIV3",0.0258386468383239,0.0535489151843602,0.0117186473713489,0.0212868182183417,0.0531486072128003,0.0249689466808768,0.226920220935104,0.0289878156046763,0.132106995778508,0.0382245426401034,0.0954962017203227,0.176643477349727,0.294818570518516,0.0804900515755526,0.00947763043179162,0.00681567551698825,0.0381511815753114,0.0748608153047299,0.0317553079976468,0.181034921082455,0.00810748247846982,0.0739656529862978,3.53766354521667e-06,0.59088136114461,0.000847903950071394,0.00885890749449292,0.0306575185775426,0.113138661173169,0.00285401916883543,0.00187496920535313,0.120798121142432,1,0.0250155952711931,1.87692769292314e-05,0.0165099790241325
"PIV4",0.010612769551922,0.0434502095805586,0.0129804039891027,0.0130718809433706,0.0232999693933156,0.0307921499631417,0.0601536132864435,0.0713662143564644,0.0779536272544263,0.0187658720635748,0.0388209110435871,0.0434593741572343,0.0626535002923749,0.0772260420737811,0.0066603409869036,0.0648053658297828,0.00980833789831859,0.0204047342457231,0,0.0480015122563624,0.00279296929965567,0.0337877503413956,2.80456668333429e-06,0.0300808672536288,0.0162326321598267,2.55555003322305e-05,0.00093926120420984,0.0409234000063097,0,4.02248594338905e-05,0.133657632773313,0.0250155952711931,1,0,0.00092873241560576
"RV",0.198163281182568,0.0669554486109702,0.00820292708559478,0.00405812622593071,0.0374667902354745,0.0188683977420913,0.0102909679462333,0.0094696592554494,0.0656108590453685,0.00998550792379571,0.0555214302387061,0.101710045775438,0.0877873112819717,0.0897407830433794,0.00340295855243067,0.00722123733360136,0.00146913204860677,0.113861740482547,0.000147329233966209,0.0417393434239055,0.00951034380589766,0.000116654081771639,7.34046990857884e-07,0.141777697751893,2.74198470995302e-06,1.66354785047229e-06,0.00144673556833075,0.00127181209878025,5.48181047683727e-05,0.0136342820416776,0.00197352655267158,1.87692769292314e-05,0,1,0
"Boca",0.000192336333000753,0.0218819513952491,0.0126681068267487,0.0105620524318951,0.00765070929837786,0.0249935570657609,0.0644490161207276,0.0201096355150667,0.0068813629890645,0.00214083481906524,0.0169578933423647,0.0241410040065355,0.0273893299126764,0.0244442134090676,0.00376531685720238,0.003644305225316,0.00420982200666742,0.0804225262364087,0.0301190753866127,0.0109738207180663,0.127828367230927,0.00158395498191077,0,0.0158359554365053,2.44865158627317e-05,0.0188527140793946,0.00593251524000293,0.0952321358705833,1.44879136569909e-05,0,0.016703707316047,0.0165099790241325,0.00092873241560576,0,1
